"0","p_orig1 <- ggplot(dic_Components) +"
"0","  geom_line(aes(y = Observed, x = Days),  size = 0.25) +"
"0","  geom_line(aes(y = trend, x = Days), color = ""#c13d75ff"") +"
"0","  ylab(expression(""Mean DIC"")) +"
"0","  labs(title = ""Trend Mapping onto Data"")"
"0",""
"0","p_seasonal1 <- ggplot(dic_Components) +"
"0","  geom_line(aes(y = Observed, x = Days),  size = 0.25) +"
"0","  geom_line(aes(y = seasonal, x = Days), color = ""#c13d75ff"") +"
"0","  ylab(expression(""Mean DIC"")) + "
"0","  labs(title = ""Seasonal Cycle Mappping onto Data"")"
"0",""
"0","p_orig1+p_seasonal1"
