"0","p_orig_o <- ggplot(pico1_Components_o) +"
"0","  geom_line(aes(y = Observed, x = Days),  size = 0.25) +"
"0","  geom_line(aes(y = trend, x = Days), color = ""#c13d75ff"") +"
"0","  ylab(expression(""Mean Oxygen Measured by proODO"")) + "
"0","  labs(title = ""Trend Mapping onto Data"")"
"0",""
"0","p_seasonal_o <- ggplot(pico1_Components_o) +"
"0","  geom_line(aes(y = Observed, x = Days),  size = 0.25) +"
"0","  geom_line(aes(y = seasonal, x = Days), color = ""#c13d75ff"") +"
"0","  ylab(expression(""Mean Oxygen Measured by proODO"")) + "
"0","  labs(title = ""Seasonal Cycle Mappping onto Data"")"
"0",""
"0","p_orig_o+p_seasonal_o"
