"0","theme_Publication <- function(base_size=12, base_family=""Helvetica"") {"
"0","      (theme_foundation(base_size=base_size, base_family=base_family)"
"0","       + theme(plot.title = element_text(face = ""bold"","
"0","                                         size = rel(1.2), hjust = 0.5),"
"0","               text = element_text(),"
"0","               panel.background = element_rect(colour = NA),"
"0","               plot.background = element_rect(colour = NA),"
"0","               panel.border = element_rect(colour = NA),"
"0","               axis.title = element_text(face = ""bold"",size = rel(1)),"
"0","               axis.title.y = element_text(angle=90,vjust =2),"
"0","               axis.title.x = element_text(vjust = -0.2),"
"0","               axis.text = element_text(), "
"0","               axis.line = element_line(colour=""black""),"
"0","               axis.ticks = element_line(),"
"0","               panel.grid.major = element_line(colour=""#f0f0f0""),"
"0","               panel.grid.minor = element_blank(),"
"0","               legend.key = element_rect(colour = NA),"
"0","               legend.position = ""bottom"","
"0","               legend.direction = ""horizontal"","
"0","               legend.key.size= unit(0.5, ""cm""),"
"0","               legend.margin = unit(0, ""cm""),"
"0","               legend.title = element_text(face=""italic""),"
"0","               plot.margin=unit(c(10,5,5,5),""mm""),"
"0","               strip.background=element_rect(colour=""#f0f0f0"",fill=""#f0f0f0""),"
"0","               strip.text = element_text(face=""bold"")"
"0","          ))"
"0","      "
"0","}"
"0",""
"0",""
"0","pal <- wes_palette(""Zissou1"", 50, type = ""continuous"")"
